testName,thisNode,thisID,thatID,timeDelta,message
ring,node4,3,4,2.188000,message sent 5
ring,node4,3,4,2.192000,message sent 6
ring,node4,3,4,2.196000,message sent 7
ring,node3,0,5,2.248000,message sent 9
ring,node3,0,1,2.253000,message sent 0
ring,node4,4,3,2.193000,message received 5
ring,node4,4,3,2.197000,message received 6
ring,node4,4,3,2.201000,message received 7
ring,node4,4,3,2.205000,message received 8
ring,node3,1,0,2.277000,message received 0
ring,node3,1,0,2.281000,message received 1
ring,node4,3,4,2.200000,message sent 8
ring,node4,3,4,2.204000,message sent 9
ring,node3,0,1,2.258000,message sent 1
ring,node3,0,1,2.263000,message sent 2
ring,node3,0,1,2.267000,message sent 3
ring,node3,0,1,2.272000,message sent 4
ring,node4,4,3,2.210000,message received 9
ring,node4,4,5,2.212000,message sent 0
ring,node4,4,5,2.214000,message sent 1
ring,node4,4,5,2.216000,message sent 2
ring,node4,4,5,2.218000,message sent 3
ring,node4,4,5,2.220000,message sent 4
ring,node4,4,5,2.222000,message sent 5
ring,node4,4,5,2.225000,message sent 6
ring,node3,1,0,2.287000,message received 2
ring,node3,1,0,2.292000,message received 3
ring,node3,1,0,2.295000,message received 4
ring,node3,1,0,2.299000,message received 5
ring,node3,1,0,2.304000,message received 6
ring,node3,1,0,2.309000,message received 7
ring,node3,1,0,2.313000,message received 8
ring,node4,5,4,2.208000,message received 0
ring,node4,5,4,2.213000,message received 1
ring,node4,5,4,2.218000,message received 2
ring,node4,5,4,2.222000,message received 3
ring,node4,5,4,2.225000,message received 4
ring,node4,5,4,2.229000,message received 5
ring,node3,0,1,2.276000,message sent 5
ring,node3,0,1,2.281000,message sent 6
ring,node3,0,1,2.285000,message sent 7
ring,node3,0,1,2.290000,message sent 8
ring,node3,0,1,2.294000,message sent 9
ring,node4,4,5,2.227000,message sent 7
ring,node4,4,5,2.231000,message sent 8
ring,node4,4,5,2.233000,message sent 9
ring,node3,1,0,2.317000,message received 9
ring,node3,1,2,2.321000,message sent 0
ring,node3,1,2,2.324000,message sent 1
ring,node3,1,2,2.326000,message sent 2
ring,node3,1,2,2.329000,message sent 3
ring,node4,5,4,2.233000,message received 6
ring,node4,5,4,2.237000,message received 7
ring,node4,5,4,2.241000,message received 8
ring,node3,1,2,2.332000,message sent 4
ring,node3,1,2,2.335000,message sent 5
ring,node3,1,2,2.337000,message sent 6
ring,node3,1,2,2.340000,message sent 7
ring,node3,1,2,2.342000,message sent 8
ring,node4,5,4,2.245000,message received 9
ring,node4,5,6,2.250000,message sent 0
ring,node4,5,6,2.254000,message sent 1
ring,node3,2,1,2.311000,message received 0
ring,node3,2,1,2.317000,message received 1
ring,node3,2,1,2.325000,message received 2
ring,node3,2,1,2.329000,message received 3
ring,node3,2,1,2.334000,message received 4
ring,node4,5,6,2.258000,message sent 2
ring,node4,5,6,2.263000,message sent 3
ring,node4,5,6,2.267000,message sent 4
ring,node4,5,6,2.271000,message sent 5
ring,node3,1,2,2.345000,message sent 9
ring,node4,5,6,2.275000,message sent 6
ring,node4,5,6,2.279000,message sent 7
ring,node4,5,6,2.283000,message sent 8
ring,node3,2,1,2.339000,message received 5
ring,node3,2,1,2.344000,message received 6
ring,node3,2,1,2.349000,message received 7
ring,node3,2,1,2.354000,message received 8
ring,node4,5,6,2.287000,message sent 9
ring,node3,2,1,2.359000,message received 9
ring,node3,2,3,2.364000,message sent 0
ring,node3,2,3,2.369000,message sent 1
ring,node4,3,2,2.403000,message received 0
ring,node4,3,2,2.409000,message received 1
ring,node3,2,3,2.374000,message sent 2
ring,node3,2,3,2.379000,message sent 3
ring,node4,3,2,2.414000,message received 2
ring,node4,3,2,2.418000,message received 3
ring,node3,2,3,2.384000,message sent 4
ring,node3,2,3,2.389000,message sent 5
ring,node3,2,3,2.394000,message sent 6
ring,node4,3,2,2.426000,message received 4
ring,node4,3,2,2.430000,message received 5
ring,node3,2,3,2.399000,message sent 7
ring,node3,2,3,2.404000,message sent 8
ring,node3,2,3,2.408000,message sent 9
ring,node4,3,2,2.434000,message received 6
ring,node4,3,2,2.439000,message received 7
ring,node4,3,2,2.443000,message received 8
ring,node3,0,5,2.485000,message sent 0
ring,node3,0,5,2.493000,message sent 1
ring,node4,3,2,2.447000,message received 9
ring,node4,3,4,2.452000,message sent 0
ring,node4,3,4,2.456000,message sent 1
ring,node4,3,4,2.460000,message sent 2
ring,node3,0,5,2.498000,message sent 2
ring,node3,0,5,2.503000,message sent 3
ring,node4,4,3,2.457000,message received 0
ring,node4,4,3,2.461000,message received 1
ring,node4,4,3,2.465000,message received 2
ring,node4,4,3,2.470000,message received 3
ring,node3,0,5,2.507000,message sent 4
ring,node3,0,5,2.512000,message sent 5
ring,node3,0,5,2.517000,message sent 6
ring,node3,0,5,2.521000,message sent 7
ring,node4,3,4,2.464000,message sent 3
ring,node4,3,4,2.468000,message sent 4
ring,node4,3,4,2.472000,message sent 5
ring,node3,0,5,2.526000,message sent 8
ring,node3,0,5,2.530000,message sent 9
ring,node3,0,1,2.535000,message sent 0
ring,node4,4,3,2.473000,message received 4
ring,node4,4,3,2.478000,message received 5
ring,node4,4,3,2.482000,message received 6
ring,node4,4,3,2.487000,message received 7
ring,node3,1,0,2.558000,message received 0
ring,node3,1,0,2.563000,message received 1
ring,node4,3,4,2.476000,message sent 6
ring,node4,3,4,2.481000,message sent 7
ring,node4,3,4,2.485000,message sent 8
ring,node4,3,4,2.489000,message sent 9
ring,node3,0,1,2.540000,message sent 1
ring,node3,0,1,2.544000,message sent 2
ring,node3,0,1,2.549000,message sent 3
ring,node3,0,1,2.553000,message sent 4
ring,node3,0,1,2.557000,message sent 5
ring,node4,4,3,2.490000,message received 8
ring,node4,4,3,2.495000,message received 9
ring,node4,4,5,2.497000,message sent 0
ring,node4,4,5,2.499000,message sent 1
ring,node4,4,5,2.501000,message sent 2
ring,node4,4,5,2.503000,message sent 3
ring,node4,4,5,2.505000,message sent 4
ring,node4,4,5,2.507000,message sent 5
ring,node4,4,5,2.510000,message sent 6
ring,node3,1,0,2.568000,message received 2
ring,node3,1,0,2.572000,message received 3
ring,node3,1,0,2.577000,message received 4
ring,node3,1,0,2.581000,message received 5
ring,node3,1,0,2.585000,message received 6
ring,node4,5,4,2.493000,message received 0
ring,node4,5,4,2.498000,message received 1
ring,node4,5,4,2.502000,message received 2
ring,node4,5,4,2.506000,message received 3
ring,node3,0,1,2.562000,message sent 6
ring,node3,0,1,2.566000,message sent 7
ring,node3,0,1,2.570000,message sent 8
ring,node3,0,1,2.575000,message sent 9
ring,node4,4,5,2.511000,message sent 7
ring,node4,4,5,2.514000,message sent 8
ring,node4,4,5,2.516000,message sent 9
ring,node3,1,0,2.589000,message received 7
ring,node3,1,0,2.595000,message received 8
ring,node3,1,0,2.598000,message received 9
ring,node3,1,2,2.601000,message sent 0
ring,node3,1,2,2.604000,message sent 1
ring,node3,1,2,2.607000,message sent 2
ring,node3,1,2,2.609000,message sent 3
ring,node4,5,4,2.510000,message received 4
ring,node4,5,4,2.514000,message received 5
ring,node4,5,4,2.518000,message received 6
ring,node4,5,4,2.521000,message received 7
ring,node4,5,4,2.525000,message received 8
ring,node3,1,2,2.612000,message sent 4
ring,node3,1,2,2.615000,message sent 5
ring,node3,1,2,2.618000,message sent 6
ring,node3,1,2,2.620000,message sent 7
ring,node3,1,2,2.623000,message sent 8
ring,node4,5,4,2.529000,message received 9
ring,node4,5,6,2.534000,message sent 0
ring,node4,5,6,2.538000,message sent 1
ring,node3,2,1,2.591000,message received 0
ring,node3,2,1,2.596000,message received 1
ring,node3,2,1,2.601000,message received 2
ring,node3,2,1,2.606000,message received 3
ring,node3,2,1,2.611000,message received 4
ring,node3,2,1,2.616000,message received 5
ring,node4,5,6,2.542000,message sent 2
ring,node4,5,6,2.546000,message sent 3
ring,node4,5,6,2.550000,message sent 4
ring,node3,1,2,2.626000,message sent 9
ring,node4,5,6,2.554000,message sent 5
ring,node4,5,6,2.558000,message sent 6
ring,node4,5,6,2.562000,message sent 7
ring,node3,2,1,2.621000,message received 6
ring,node3,2,1,2.626000,message received 7
ring,node3,2,1,2.630000,message received 8
ring,node3,2,1,2.635000,message received 9
ring,node4,5,6,2.566000,message sent 8
ring,node4,5,6,2.570000,message sent 9
ring,node3,2,3,2.641000,message sent 0
ring,node3,2,3,2.646000,message sent 1
ring,node3,2,3,2.651000,message sent 2
ring,node4,3,2,2.679000,message received 0
ring,node4,3,2,2.686000,message received 1
ring,node3,2,3,2.656000,message sent 3
ring,node3,2,3,2.660000,message sent 4
ring,node3,2,3,2.665000,message sent 5
ring,node4,3,2,2.690000,message received 2
ring,node4,3,2,2.694000,message received 3
ring,node3,2,3,2.670000,message sent 6
ring,node3,2,3,2.675000,message sent 7
ring,node4,3,2,2.699000,message received 4
ring,node4,3,2,2.704000,message received 5
ring,node4,3,2,2.709000,message received 6
ring,node3,2,3,2.683000,message sent 8
ring,node3,2,3,2.688000,message sent 9
ring,node4,3,2,2.713000,message received 7
ring,node3,0,5,2.769000,message sent 0
ring,node4,3,2,2.722000,message received 8
ring,node4,3,2,2.727000,message received 9
ring,node4,3,4,2.731000,message sent 0
ring,node4,3,4,2.735000,message sent 1
ring,node4,3,4,2.739000,message sent 2
ring,node3,0,5,2.777000,message sent 1
ring,node3,0,5,2.782000,message sent 2
ring,node3,0,5,2.786000,message sent 3
ring,node4,4,3,2.736000,message received 0
ring,node4,4,3,2.740000,message received 1
ring,node4,4,3,2.744000,message received 2
ring,node4,4,3,2.749000,message received 3
ring,node3,0,5,2.792000,message sent 4
ring,node3,0,5,2.796000,message sent 5
ring,node3,0,5,2.801000,message sent 6
ring,node4,3,4,2.743000,message sent 3
ring,node4,3,4,2.748000,message sent 4
ring,node4,3,4,2.755000,message sent 5
ring,node4,3,4,2.760000,message sent 6
ring,node4,3,4,2.764000,message sent 7
ring,node4,3,4,2.768000,message sent 8
ring,node3,0,5,2.805000,message sent 7
ring,node3,0,5,2.810000,message sent 8
ring,node3,0,5,2.815000,message sent 9
ring,node4,4,3,2.753000,message received 4
ring,node4,4,3,2.761000,message received 5
ring,node4,4,3,2.765000,message received 6
ring,node4,4,3,2.769000,message received 7
ring,node4,4,3,2.773000,message received 8
ring,node4,4,3,2.777000,message received 9
ring,node4,4,5,2.779000,message sent 0
ring,node4,4,5,2.781000,message sent 1
ring,node4,4,5,2.783000,message sent 2
ring,node3,0,1,2.819000,message sent 0
ring,node3,0,1,2.824000,message sent 1
ring,node3,0,1,2.828000,message sent 2
ring,node4,3,4,2.772000,message sent 9
ring,node3,1,0,2.843000,message received 0
ring,node3,1,0,2.847000,message received 1
ring,node3,1,0,2.852000,message received 2
ring,node3,1,0,2.856000,message received 3
ring,node4,4,5,2.785000,message sent 3
ring,node4,4,5,2.787000,message sent 4
ring,node4,4,5,2.789000,message sent 5
ring,node4,4,5,2.791000,message sent 6
ring,node4,4,5,2.793000,message sent 7
ring,node4,4,5,2.795000,message sent 8
ring,node4,4,5,2.797000,message sent 9
ring,node3,0,1,2.833000,message sent 3
ring,node3,0,1,2.837000,message sent 4
ring,node3,0,1,2.842000,message sent 5
ring,node3,0,1,2.846000,message sent 6
ring,node4,5,4,2.775000,message received 0
ring,node4,5,4,2.781000,message received 1
ring,node4,5,4,2.785000,message received 2
ring,node4,5,4,2.789000,message received 3
ring,node4,5,4,2.793000,message received 4
ring,node4,5,4,2.796000,message received 5
ring,node4,5,4,2.801000,message received 6
ring,node3,1,0,2.861000,message received 4
ring,node3,1,0,2.865000,message received 5
ring,node3,1,0,2.870000,message received 6
ring,node3,1,0,2.874000,message received 7
ring,node3,1,0,2.883000,message received 8
ring,node4,5,4,2.804000,message received 7
ring,node4,5,4,2.809000,message received 8
ring,node4,5,4,2.812000,message received 9
ring,node4,5,6,2.817000,message sent 0
ring,node3,0,1,2.851000,message sent 7
ring,node3,0,1,2.860000,message sent 8
ring,node3,0,1,2.865000,message sent 9
ring,node4,5,6,2.821000,message sent 1
ring,node4,5,6,2.825000,message sent 2
ring,node4,5,6,2.829000,message sent 3
ring,node3,1,0,2.888000,message received 9
ring,node3,1,2,2.892000,message sent 0
ring,node3,1,2,2.894000,message sent 1
ring,node3,1,2,2.897000,message sent 2
ring,node3,1,2,2.900000,message sent 3
ring,node3,1,2,2.902000,message sent 4
ring,node4,5,6,2.833000,message sent 4
ring,node4,5,6,2.838000,message sent 5
ring,node4,5,6,2.842000,message sent 6
ring,node4,5,6,2.846000,message sent 7
ring,node3,2,1,2.881000,message received 0
ring,node3,2,1,2.888000,message received 1
ring,node3,2,1,2.893000,message received 2
ring,node4,5,6,2.850000,message sent 8
ring,node4,5,6,2.854000,message sent 9
ring,node3,1,2,2.905000,message sent 5
ring,node3,1,2,2.908000,message sent 6
ring,node3,1,2,2.910000,message sent 7
ring,node3,1,2,2.913000,message sent 8
ring,node3,1,2,2.916000,message sent 9
ring,node4,3,2,2.973000,message received 0
ring,node4,3,2,2.980000,message received 1
ring,node3,2,1,2.897000,message received 3
ring,node3,2,1,2.903000,message received 4
ring,node3,2,1,2.908000,message received 5
ring,node3,2,1,2.913000,message received 6
ring,node4,3,2,2.984000,message received 2
ring,node4,3,2,2.989000,message received 3
ring,node3,2,1,2.920000,message received 7
ring,node3,2,1,2.924000,message received 8
ring,node3,2,1,2.929000,message received 9
ring,node4,3,2,2.993000,message received 4
ring,node4,3,2,2.997000,message received 5
ring,node4,3,2,3.003000,message received 6
ring,node3,2,3,2.934000,message sent 0
ring,node3,2,3,2.940000,message sent 1
ring,node3,2,3,2.944000,message sent 2
ring,node4,3,2,3.008000,message received 7
ring,node4,3,2,3.013000,message received 8
ring,node4,3,2,3.018000,message received 9
ring,node4,3,4,3.022000,message sent 0
ring,node3,2,3,2.949000,message sent 3
ring,node3,2,3,2.954000,message sent 4
ring,node3,2,3,2.959000,message sent 5
ring,node4,4,3,3.027000,message received 0
ring,node4,4,3,3.031000,message received 1
ring,node4,4,3,3.036000,message received 2
ring,node3,2,3,2.964000,message sent 6
ring,node3,2,3,2.969000,message sent 7
ring,node3,2,3,2.974000,message sent 8
ring,node4,3,4,3.026000,message sent 1
ring,node4,3,4,3.031000,message sent 2
ring,node4,3,4,3.035000,message sent 3
ring,node4,3,4,3.039000,message sent 4
ring,node4,3,4,3.043000,message sent 5
ring,node3,2,3,2.979000,message sent 9
ring,node4,4,3,3.040000,message received 3
ring,node4,4,3,3.044000,message received 4
ring,node4,4,3,3.048000,message received 5
ring,node4,4,3,3.052000,message received 6
ring,node3,0,5,3.056000,message sent 0
ring,node4,3,4,3.047000,message sent 6
ring,node4,3,4,3.051000,message sent 7
ring,node4,3,4,3.055000,message sent 8
ring,node4,3,4,3.059000,message sent 9
ring,node3,0,5,3.065000,message sent 1
ring,node3,0,5,3.069000,message sent 2
ring,node3,0,5,3.074000,message sent 3
ring,node4,4,3,3.056000,message received 7
ring,node4,4,3,3.060000,message received 8
ring,node4,4,3,3.064000,message received 9
ring,node4,4,5,3.066000,message sent 0
ring,node4,4,5,3.068000,message sent 1
ring,node4,4,5,3.070000,message sent 2
ring,node4,4,5,3.072000,message sent 3
ring,node3,0,5,3.078000,message sent 4
ring,node3,0,5,3.083000,message sent 5
ring,node3,0,5,3.088000,message sent 6
ring,node4,4,5,3.074000,message sent 4
ring,node4,4,5,3.078000,message sent 5
ring,node4,4,5,3.080000,message sent 6
ring,node4,4,5,3.082000,message sent 7
ring,node4,4,5,3.084000,message sent 8
ring,node4,4,5,3.086000,message sent 9
ring,node3,0,5,3.094000,message sent 7
ring,node3,0,5,3.098000,message sent 8
ring,node3,0,5,3.102000,message sent 9
ring,node4,5,4,3.062000,message received 0
ring,node4,5,4,3.067000,message received 1
ring,node4,5,4,3.071000,message received 2
ring,node4,5,4,3.076000,message received 3
ring,node4,5,4,3.079000,message received 4
ring,node4,5,4,3.083000,message received 5
ring,node4,5,4,3.087000,message received 6
ring,node3,0,1,3.107000,message sent 0
ring,node3,0,1,3.111000,message sent 1
ring,node3,0,1,3.116000,message sent 2
ring,node4,5,4,3.091000,message received 7
ring,node4,5,4,3.095000,message received 8
ring,node4,5,4,3.099000,message received 9
ring,node4,5,6,3.104000,message sent 0
ring,node3,1,0,3.130000,message received 0
ring,node3,1,0,3.135000,message received 1
ring,node3,1,0,3.139000,message received 2
ring,node3,1,0,3.143000,message received 3
ring,node4,5,6,3.108000,message sent 1
ring,node4,5,6,3.112000,message sent 2
ring,node4,5,6,3.116000,message sent 3
ring,node3,0,1,3.120000,message sent 3
ring,node3,0,1,3.125000,message sent 4
ring,node3,0,1,3.129000,message sent 5
ring,node3,0,1,3.133000,message sent 6
ring,node4,5,6,3.121000,message sent 4
ring,node4,5,6,3.125000,message sent 5
ring,node4,5,6,3.129000,message sent 6
ring,node4,5,6,3.133000,message sent 7
ring,node4,5,6,3.137000,message sent 8
ring,node4,5,6,3.141000,message sent 9
ring,node3,1,0,3.148000,message received 4
ring,node3,1,0,3.152000,message received 5
ring,node3,1,0,3.157000,message received 6
ring,node3,1,0,3.161000,message received 7
ring,node4,3,2,3.256000,message received 0
ring,node4,3,2,3.262000,message received 1
ring,node3,0,1,3.138000,message sent 7
ring,node3,0,1,3.142000,message sent 8
ring,node3,0,1,3.147000,message sent 9
ring,node4,3,2,3.267000,message received 2
ring,node4,3,2,3.272000,message received 3
ring,node3,1,0,3.166000,message received 8
ring,node3,1,0,3.170000,message received 9
ring,node3,1,2,3.173000,message sent 0
